"scss/description/checkout-onepage__buttons_font",""
"scss/description/checkout-onepage__buttons_font-weight",""
"scss/description/checkout-onepage__buttons_font-size",""
"scss/description/checkout-onepage__buttons_text-transform",""
"scss/description/checkout-onepage__progress-title_background-color","Hintergrundfarbe der Überschrift des Bestellfortschritts"
"scss/description/checkout-onepage__progress-title_color","Textfarbe der Überschrift des Bestellfortschritts"
"scss/description/checkout-onepage__progress-title_font",""
"scss/description/checkout-onepage__progress-title_font-weight",""
"scss/description/checkout-onepage__progress-title_font-size",""
"scss/description/checkout-onepage__progress-title_text-transform",""
"scss/description/account__block-content__list_color","Linkfarbe der Navigation im Benutzerkonto"
"scss/description/account__block-content__list__current_background-color","Hintergrundfarbe der aktiven Links in der Benutzerkonto-Navigation"
"scss/description/account__block-content__list__current_color","Textfarbe der aktiven Links in der Benutzerkonto-Navigation"
"scss/description/product-compare__item__product-image_background-color","Bild Hintergrundfarbe jeder Produktvorschau"
"scss/description_auto/google_fonts",""
"scss/description_auto/color--primary",""
"scss/description_auto/color--secondary",""
"scss/description_auto/color--third",""
"scss/description_auto/color--fourth",""
"scss/description_auto/color--fifth",""
"scss/description_auto/page_background-color","Hauptfarbe 2"
"scss/description_auto/page_color","Hauptfarbe 1"
"scss/description_auto/page-container_background-color","Hauptfarbe 2"
"scss/description_auto/font_base",""
"scss/description_auto/font-weight","400"
"scss/description_auto/font-style","normal"
"scss/description_auto/font-family-base","Roboto', Arial, sans-serif"
"scss/description_auto/font-size","13px"
"scss/description_auto/line-height","17px"
"scss/description_auto/page-main_background-color","Hauptfarbe 2"
"scss/description_auto/page-main_color","Hauptfarbe 1"
"scss/description_auto/page-title_color","Hauptfarbe 1"
"scss/description_auto/page-title_font",""
"scss/description_auto/page-title_font-size","42px"
"scss/description_auto/page-subtitle_color","Hauptfarbe 1 mit 15% Transparenz"
"scss/description_auto/page-subtitle_font",""
"scss/description_auto/page-subtitle_font-size","42px"
"scss/description_auto/data-table__th_background-color","Hauptfarbe 2 um 4 % abgedunkelt"
"scss/description_auto/data-table__th_color","Hauptfarbe 1"
"scss/description_auto/data-table__td_background-color","Hauptfarbe 2"
"scss/description_auto/data-table__td_color","Hauptfarbe 1"
"scss/description_auto/data-table_border-color","Hauptfarbe 2 um 4 % abgedunkelt"
"scss/description_auto/block__block-title_background-color","Hauptfarbe 2 um 4 % abgedunkelt"
"scss/description_auto/block__block-title_color","Hauptfarbe 1"
"scss/description_auto/breadcrumbs_display","Block"
"scss/description_auto/breadcrumbs_color","Hauptfarbe 1 um 48% aufgehellt"
"scss/description_auto/breadcrumbs__leaf_color","Hauptfarbe 1 um 18% aufgehellt"
"scss/description_auto/breadcrumbs_font",""
"scss/description_auto/breadcrumbs_font-weight","400"
"scss/description_auto/breadcrumbs_font-size","13px"
"scss/description_auto/breadcrumbs_text-transform","keine"
"scss/description_auto/badge--sale_display","Block"
"scss/description_auto/badge--sale_background-color","Hauptfarbe 4 um 2% abgedunkelt"
"scss/description_auto/badge--sale_color","Hauptfarbe 2"
"scss/description_auto/badge--new_display","Block"
"scss/description_auto/badge--new_background-color","Hauptfarbe 3 um 16% aufgehellt"
"scss/description_auto/badge--new_color","Hauptfarbe 2"
"scss/description_auto/badge_font",""
"scss/description_auto/badge_font-weight","700"
"scss/description_auto/badge_font-size","13px"
"scss/description_auto/badge_text-transform","Großschrift"
"scss/description_auto/message--error__background-color",""
"scss/description_auto/message--notice_background-color",""
"scss/description_auto/message--success_background-color",""
"scss/description_auto/page-header_background-color","Seite > Hintergrundfarbe Inhaltsbereich"
"scss/description_auto/page-header_color","Seite > Textfarbe Inhaltsbereich"
"scss/description_auto/page-header_link_color","Hauptfarbe 2 um 35% abgedunkelt"
"scss/description_auto/header_separator-line_border-color","Header Hintergrundfarbe um 8% abgedunkelt"
"scss/description_auto/mini-cart__link_color","Header > Textfarbe"
"scss/description_auto/mini-cart__link--hover_color","Hauptfarbe 4 um 36% aufgehellt"
"scss/description_auto/mini-cart__block-content_background-color","Hauptfarbe 4 um 36% aufgehellt"
"scss/description_auto/mini-cart__block-content_color","Hauptfarbe 1"
"scss/description_auto/page-footer_background-color","Seite > Hintergrundfarbe Inhaltsbereich"
"scss/description_auto/page-footer_color","Seite > Textfarbe Inhaltsbereich"
"scss/description_auto/page-footer_link-color","Hauptfarbe 1 mit 35% Transparenz"
"scss/description_auto/page-footer__link--hover_color","Hauptfarbe 1 mit 35% Transparenz"
"scss/description_auto/page-footer__marketing-box--shipping_color","Hauptfarbe 1"
"scss/description_auto/page-footer__marketing-box--support_color","Hauptfarbe 1"
"scss/description_auto/page-footer__marketing-box--newsletter_color","Hauptfarbe 1"
"scss/description_auto/nav--primary_background-color","Hauptfarbe 1 um 18% aufgehellt"
"scss/description_auto/nav--primary__level0-list-separator_color","Hintergrundfarbe Navigation Level 1"
"scss/description_auto/nav--primary__level0-link_color","Hauptfarbe 2"
"scss/description_auto/nav--primary__level0-link--hover_color","Hauptfarbe 4 um 36% aufgehellt"
"scss/description_auto/nav--primary__level0-link_font",""
"scss/description_auto/nav--primary__level0-link_font-weight","900"
"scss/description_auto/nav--primary__level0-link_font-size","15px"
"scss/description_auto/nav--primary__level0-link_line-height","113% der Schriftgröße"
"scss/description_auto/nav--primary__level0-link_text-transform","Großschrift"
"scss/description_auto/nav--primary__level0-link_padding",""
"scss/description_auto/nav--primary__level0-link_padding-top","10px"
"scss/description_auto/nav--primary__level0-link_padding-right","10px"
"scss/description_auto/nav--primary__submenu_background-color","Hauptfarbe 4 um 36% aufgehellt"
"scss/description_auto/nav--primary__submenu_color","Hauptfarbe 1 um 18% aufgehellt"
"scss/description_auto/nav--primary__level1-link_font",""
"scss/description_auto/nav--primary__level1-link_font-weight","700"
"scss/description_auto/nav--primary__level1-link_font-size","12px"
"scss/description_auto/nav--primary__level1-link_line-height","113% des Textes der Navigation Level 2"
"scss/description_auto/nav--primary__level1-link_text-transform","Großschrift"
"scss/description_auto/nav--primary__ul-level0-link_padding",""
"scss/description_auto/nav--primary__level0-list_padding-global",""
"scss/description_auto/nav--primary__level2_background-color","Navigation Level 2 > Hintergrundfarbe"
"scss/description_auto/nav--primary__level2-link_color","Navigation Level 2 > Textfarbe"
"scss/description_auto/nav--primary__level2-link_font",""
"scss/description_auto/nav--primary__level2-link_font-weight","Navigation Level 2 Schriftstärke"
"scss/description_auto/nav--primary__level2-link_font-size","Navigation Level 2 Schriftgröße"
"scss/description_auto/nav--primary__level2-link_text-transform","Navigation Level 2 Schreibweise"
"scss/description_auto/nav--primary__level2-link_padding",""
"scss/description_auto/nav--primary__level2-link_padding-top",""
"scss/description_auto/nav--primary__level2-link_padding-right",""
"scss/description_auto/nav--primary__level3_background-color","Navigation Level 3 > Hintergrundfarbe"
"scss/description_auto/nav--primary__level3-link_color","Navigation Level 3 > Hintergrundfarbe"
"scss/description_auto/nav--primary__level3-link_font",""
"scss/description_auto/nav--primary__level3-link_font-weight","Navigation Level 3 Schriftstärke"
"scss/description_auto/nav--primary__level3-link_font-size","Navigation Level 3 Schriftgröße"
"scss/description_auto/nav--primary__level3-link_text-transform","Navigation Level 3 Schreibweise"
"scss/description_auto/nav--primary__level3-link_padding",""
"scss/description_auto/nav--primary__level3-link_padding-top",""
"scss/description_auto/nav--primary__level3-link_padding-right",""
"scss/description_auto/nav--primary__level4_background-color","Navigation Level 4 > Hintergrundfarbe"
"scss/description_auto/nav--primary__level4-link_color","Navigation Level 4 > Textfarbe"
"scss/description_auto/nav--primary__level4-link_font",""
"scss/description_auto/nav--primary__level4-link_font-weight","Navigation Level 4 > Schriftstärke"
"scss/description_auto/nav--primary__level4-link_font-size","Navigation Level 4 > Schriftgröße"
"scss/description_auto/nav--primary__level4-link_text-transform","Navigation Level 4 > Schreibweise"
"scss/description_auto/nav--primary__level4-link_padding",""
"scss/description_auto/nav--primary__level4-link_padding-top",""
"scss/description_auto/nav--primary__level4-link_padding-right",""
"scss/description_auto/nav__button_background-color","Hauptfarbe 1 um 18% aufgehellt"
"scss/description_auto/nav__button_color","Hauptfarbe 2"
"scss/description_auto/nav__button_font",""
"scss/description_auto/nav__button_font-weight","700"
"scss/description_auto/nav__button_font-size","15px"
"scss/description_auto/nav__button_text-transform","Großschrift"
"scss/description_auto/button_background-color","Hauptfarbe 1"
"scss/description_auto/button_color","Hauptfarbe 2"
"scss/description_auto/button-action_background-color","Hauptfarbe 3"
"scss/description_auto/button-action_color","Hauptfarbe 2"
"scss/description_auto/add-to-links_color","Hauptfarbe 1"
"scss/description_auto/add-to-links_font",""
"scss/description_auto/add-to-links_text-transform","keine"
"scss/description_auto/add-to-links_font-size","12px"
"scss/description_auto/preloader__cicle-1_stroke","Hauptfarbe 4"
"scss/description_auto/preloader__cicle-2_stroke","Hauptfarbe 3"
"scss/description_auto/products-grid__item-inner_background-color","Hauptfarbe 2 um 4 % abgedunkelt"
"scss/description_auto/products-grid__product-box_text-align",""
"scss/description_auto/products-list__product-box_text-align",""
"scss/description_auto/products-list__item__product-image_background-color","Hauptfarbe 2"
"scss/description_auto/product-category__title_color","Hauptfarbe 2 um 20% abgedunkelt"
"scss/description_auto/product-category__title_font",""
"scss/description_auto/product-category__title_font-size","Seitenüberschrift > Schriftgröße"
"scss/description_auto/product-category__title_font-weight","Seitenüberschrift > Schriftstärke"
"scss/description_auto/product-category__title_font-family","Seitenüberschrift > Schriftfamilie"
"scss/description_auto/product-category__title_font-style","Seitenüberschrift > Schriftstil"
"scss/description_auto/products-grid__item__product-name_color","Hauptfarbe 1"
"scss/description_auto/products-grid__item__product-name_font",""
"scss/description_auto/products-grid__item__product-name_font-weight","900"
"scss/description_auto/products-grid__item__product-name_font-style","keine"
"scss/description_auto/products-grid__item__product-name_font-family","Roboto', Arial, sans-serif"
"scss/description_auto/products-grid__item__product-name_font-size","16px"
"scss/description_auto/products-grid__item__product-name_line-height","125% der Schriftgröße"
"scss/description_auto/products-grid__item__product-name_text-transform","Großschrift"
"scss/description_auto/products-list__item__product-name_margin",""
"scss/description_auto/products-list__item__product-name_margin-bottom","0px"
"scss/description_auto/products-grid__item__price_color","Hauptfarbe 1"
"scss/description_auto/product_price_list_font",""
"scss/description_auto/products-grid__item__price_font-weight","400"
"scss/description_auto/products-grid__item__price_font-style","normal"
"scss/description_auto/products-grid__item__price_font-family","Roboto', Arial, sans-serif"
"scss/description_auto/products-grid__item__price_font-size","13px"
"scss/description_auto/products-grid__item__price_line-height","17px"
"scss/description_auto/products-list__item__price_margin",""
"scss/description_auto/products-list__item__price_margin-bottom","15px"
"scss/description_auto/products-grid__item__characteristics_color","Hauptfarbe 1 mit 35% Transparenz"
"scss/description_auto/products-list__item__actions_margin",""
"scss/description_auto/products-list__item__actions_margin-top","20px"
"scss/description_auto/product-view__product-image_background-color",""
"scss/description_auto/product-view__product-name_color","Seitenüberschrift > Textfarbe"
"scss/description_auto/product_title_font",""
"scss/description_auto/product-view__product-name_font-family","Seitenüberschrift > Schriftfamilie"
"scss/description_auto/product-view__product-name_font-weight","Seitenüberschrift > Schriftstärke"
"scss/description_auto/product-view__product-name_font-size","Seitenüberschrift > Schriftgröße"
"scss/description_auto/product-view__product-name_font-style","Seitenüberschrift > Schriftstil"
"scss/description_auto/product-view__product-name_line-height","Seitenüberschrift > Zeilenhöhe"
"scss/description_auto/product-view__product-name_text-transform","Seitenüberschrift > Schreibweise"
"scss/description_auto/product-view__price_color","Hauptfarbe 1"
"scss/description_auto/product_price_font",""
"scss/description_auto/product-view__price_font-family","Roboto', Arial, sans-serif"
"scss/description_auto/product-view__price_font-weight","400"
"scss/description_auto/product-view__price_font-size","40px"
"scss/description_auto/product-view__price_font-style","normal"
"scss/description_auto/product-view__price_line-height","17px"
"scss/description_auto/product-view__add-to-cart__button_background-color","Buttons > Action Hintergrundfarbe"
"scss/description_auto/product-view__add-to-cart__button_color","Buttons > Action Hintergrundfarbe"
"scss/description_auto/product-view__add-to-cart__button_font",""
"scss/description_auto/product-view__add-to-cart__button_font-weight","700"
"scss/description_auto/product-view__add-to-cart__button_font-size","16px"
"scss/description_auto/product-view__add-to-cart__button_text-transform","Großschrift"
"scss/description_auto/product-view__product-collateral__list__item-active_background-color","Hauptfarbe 2 um 4 % abgedunkelt"
"scss/description_auto/product-view__product-collateral__list__item_color","Hauptfarbe 1 mit 35% Transparenz"
"scss/description_auto/product-view__product-collateral__list__item-active_color","Hauptfarbe 1"
"scss/description_auto/product-view__availability_display","Block"
"scss/description_auto/product-view__availability__in-stock_color","Hauptfarbe 3"
"scss/description_auto/product-view__availability__out-of-stock_color","Hauptfarbe 1"
"scss/description_auto/product-view__availability_font",""
"scss/description_auto/product-view__availability__font-weight","700"
"scss/description_auto/product-view__availability__font-size","14px"
"scss/description_auto/product-view__availability_text-transform","Großschrift"
"scss/description_auto/product-view__product-options__required_color","Hauptfarbe 1 mit 35% Transparenz"
"scss/description_auto/product-view__product-options__required_font",""
"scss/description_auto/product-view__product-options__required_text-transform","Großschrift"
"scss/description_auto/product-view__product-options__required_font-size","13px"
"scss/description_auto/product-view__sku_display","Block"
"scss/description_auto/products-grid__item__tax-details_display","Block"
"scss/description_auto/product-view__add-to-cart__input_display","Block"
"scss/description_auto/product-view__product-shop__breadcrumbs_display","Block"
"scss/description_auto/cart-table_background-color","Hauptfarbe 2 um 4 % abgedunkelt"
"scss/description_auto/cart-table__product-image_background-color","Weiß"
"scss/description_auto/cart-table__product-name_color","Hauptfarbe 1"
"scss/description_auto/cart-table__product-name_font",""
"scss/description_auto/cart-table__product-name_font-weight","400"
"scss/description_auto/cart-table__product-name_font-size","13px"
"scss/description_auto/cart-table__product-price_color","Hauptfarbe 2 um 4 % abgedunkelt"
"scss/description_auto/cart-table__product-price_font",""
"scss/description_auto/cart-table__product-price_font-weight","400"
"scss/description_auto/cart-table__product-price_font-size","13px"
"scss/description_auto/cart-table__item-options_color","Hauptfarbe 1"
"scss/description_auto/cart-table__item-options_font",""
"scss/description_auto/cart-table__item-options_font-size","13px"
"scss/description_auto/cart-table__product-sku_display","Block"
"scss/description_auto/cart-table__sku-label_color","Hauptfarbe 1 mit 35% Transparenz"
"scss/description_auto/cart-table__sku-label_font",""
"scss/description_auto/cart-table__sku-label_font-size","13px"
"scss/description_auto/cart__btn-checkout_background-color","Buttons > Action Hintergrundfarbe"
"scss/description_auto/cart__btn-checkout_color","Buttons > Action Textfarbe"
"scss/description_auto/cart__discount__button_background-color","Hauptfarbe 4 um 2% abgedunkelt"
"scss/description_auto/cart__discount__button_color","Hauptfarbe 2"
"scss/description_auto/cart__cart-totals__table_background-color","Hauptfarbe 2 um 4 % abgedunkelt"
"scss/description_auto/cart__cart-totals__table_color","Hauptfarbe 1"
"scss/description_auto/cart__cart-totals__total_color","Hauptfarbe 1 mit 35% Deckkraft"
"scss/description_auto/checkout-onepage__step-title_color","Hauptfarbe 1 mit 35% Transparenz"
"scss/description_auto/checkout-onepage__step-title_active_color","Hauptfarbe 1"
"scss/description_auto/checkout-onepage__step-title_border-bottom-color","Hintergrundfarbe des Inhaltsbereichs um 10% abgedunkelt"
"scss/description_auto/checkout-onepage__step-title_font",""
"scss/description_auto/checkout-onepage__step-title_font-weight","400"
"scss/description_auto/checkout-onepage__step-title_font-size","13px"
"scss/description_auto/checkout-onepage__step-title_text-transform","Großschrift"
"scss/description_auto/checkout-onepage__buttons_background-color","Hauptfarbe 3"
"scss/description_auto/checkout-onepage__buttons_color","Hauptfarbe 2"
"scss/description_auto/checkout-onepage__buttons_font",""
"scss/description_auto/checkout-onepage__buttons_font-weight","700"
"scss/description_auto/checkout-onepage__buttons_font-size","13px"
"scss/description_auto/checkout-onepage__buttons_text-transform","Großschrift"
"scss/description_auto/checkout-onepage__progress-title_background-color","Hauptfarbe 2 um 4 % abgedunkelt"
"scss/description_auto/checkout-onepage__progress-title_color","Hauptfarbe 1 mit 35% Transparenz"
"scss/description_auto/checkout-onepage__progress-title_font",""
"scss/description_auto/checkout-onepage__progress-title_font-weight","400"
"scss/description_auto/checkout-onepage__progress-title_font-size","13px"
"scss/description_auto/checkout-onepage__progress-title_text-transform","Großschrift"
"scss/description_auto/account__block-content__list_color","Hauptfarbe 1 mit 35% Transparenz"
"scss/description_auto/account__block-content__list__current_background-color","Hauptfarbe 2 um 4 % abgedunkelt"
"scss/description_auto/account__block-content__list__current_color","Hauptfarbe 1"
"scss/description_auto/product-compare__item__product-image_background-color","Weiß"
"scss/help/google_fonts","https://developers.google.com/fonts/"
"scss/help/color--primary","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/color--secondary","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/color--third","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/color--fourth","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/color--fifth","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-container_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/font_base",""
"scss/help/font-weight","http://www.w3.org/wiki/CSS/Properties/font-weight"
"scss/help/font-style","http://www.w3.org/wiki/CSS/Properties/font-style"
"scss/help/font-family-base","http://www.w3.org/wiki/CSS/Properties/font-family"
"scss/help/font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/line-height","http://www.w3.org/wiki/CSS/Properties/line-height"
"scss/help/page-main_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-main_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-title_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-title_font",""
"scss/help/page-title_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/page-subtitle_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-subtitle_font",""
"scss/help/page-subtitle_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/data-table__th_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/data-table__th_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/data-table__td_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/data-table__td_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/data-table_border-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/block__block-title_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/block__block-title_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/breadcrumbs_display","http://www.w3.org/wiki/CSS/Properties/display"
"scss/help/breadcrumbs_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/breadcrumbs__leaf_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/breadcrumbs_font",""
"scss/help/breadcrumbs_font-weight","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/breadcrumbs_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/breadcrumbs_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/badge--sale_display","http://www.w3.org/wiki/CSS/Properties/display"
"scss/help/badge--sale_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/badge--sale_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/badge--new_display","http://www.w3.org/wiki/CSS/Properties/display"
"scss/help/badge--new_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/badge--new_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/badge_font","Schriftart Abzeichen"
"scss/help/badge_font-weight","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/badge_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/badge_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/message--error__background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/message--notice_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/message--success_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-header_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-header_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-header_link_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/header_separator-line_border-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/mini-cart__link_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/mini-cart__link--hover_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/mini-cart__block-content_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/mini-cart__block-content_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-footer_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-footer_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-footer_link-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-footer__link--hover_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-footer__marketing-box--shipping_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-footer__marketing-box--support_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/page-footer__marketing-box--newsletter_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav--primary_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav--primary__level0-list-separator_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav--primary__level0-link_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav--primary__level0-link--hover_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav--primary__level0-link_font",""
"scss/help/nav--primary__level0-link_font-weight","http://www.w3.org/wiki/CSS/Properties/font-weight"
"scss/help/nav--primary__level0-link_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/nav--primary__level0-link_line-height","http://www.w3.org/wiki/CSS/Properties/line-height"
"scss/help/nav--primary__level0-link_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/nav--primary__level0-link_padding","http://www.w3.org/wiki/CSS/Properties/padding"
"scss/help/nav--primary__level0-link_padding-top","http://www.w3.org/wiki/CSS/Properties/padding-top"
"scss/help/nav--primary__level0-link_padding-right","http://www.w3.org/wiki/CSS/Properties/padding-right"
"scss/help/nav--primary__submenu_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav--primary__submenu_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav--primary__level1-link_font",""
"scss/help/nav--primary__level1-link_font-weight","http://www.w3.org/wiki/CSS/Properties/font-weight"
"scss/help/nav--primary__level1-link_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/nav--primary__level1-link_line-height","http://www.w3.org/wiki/CSS/Properties/line-height"
"scss/help/nav--primary__level1-link_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/nav--primary__ul-level0-link_padding","http://www.w3.org/wiki/CSS/Properties/padding"
"scss/help/nav--primary__level0-list_padding-global","http://www.w3.org/wiki/CSS/Properties/padding-top"
"scss/help/nav--primary__level2_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav--primary__level2-link_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav--primary__level2-link_font",""
"scss/help/nav--primary__level2-link_font-weight","http://www.w3.org/wiki/CSS/Properties/font-weight"
"scss/help/nav--primary__level2-link_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/nav--primary__level2-link_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/nav--primary__level2-link_padding","http://www.w3.org/wiki/CSS/Properties/padding"
"scss/help/nav--primary__level2-link_padding-top","http://www.w3.org/wiki/CSS/Properties/padding-top"
"scss/help/nav--primary__level2-link_padding-right","http://www.w3.org/wiki/CSS/Properties/padding-right"
"scss/help/nav--primary__level3_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav--primary__level3-link_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav--primary__level3-link_font",""
"scss/help/nav--primary__level3-link_font-weight","http://www.w3.org/wiki/CSS/Properties/font-weight"
"scss/help/nav--primary__level3-link_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/nav--primary__level3-link_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/nav--primary__level3-link_padding","http://www.w3.org/wiki/CSS/Properties/padding"
"scss/help/nav--primary__level3-link_padding-top","http://www.w3.org/wiki/CSS/Properties/padding-top"
"scss/help/nav--primary__level3-link_padding-right","http://www.w3.org/wiki/CSS/Properties/padding-right"
"scss/help/nav--primary__level4_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav--primary__level4-link_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav--primary__level4-link_font",""
"scss/help/nav--primary__level4-link_font-weight","http://www.w3.org/wiki/CSS/Properties/font-weight"
"scss/help/nav--primary__level4-link_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/nav--primary__level4-link_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/nav--primary__level4-link_padding","http://www.w3.org/wiki/CSS/Properties/padding"
"scss/help/nav--primary__level4-link_padding-top","http://www.w3.org/wiki/CSS/Properties/padding-top"
"scss/help/nav--primary__level4-link_padding-right","http://www.w3.org/wiki/CSS/Properties/padding-right"
"scss/help/nav__button_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav__button_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/nav__button_font",""
"scss/help/nav__button_font-weight","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/nav__button_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/nav__button_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/button_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/button_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/button-action_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/button-action_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/add-to-links_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/add-to-links_font",""
"scss/help/add-to-links_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/add-to-links_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/preloader__cicle-1_stroke","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/preloader__cicle-2_stroke","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/products-grid__item-inner_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/products-grid__product-box_text-align","http://www.w3.org/wiki/CSS/Properties/text-align"
"scss/help/products-list__product-box_text-align","http://www.w3.org/wiki/CSS/Properties/text-align"
"scss/help/products-list__item__product-image_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product-category__title_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product-category__title_font",""
"scss/help/product-category__title_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/product-category__title_font-weight","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/product-category__title_font-family","http://www.w3.org/wiki/CSS/Properties/font-family"
"scss/help/product-category__title_font-style","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/products-grid__item__product-name_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/products-grid__item__product-name_font",""
"scss/help/products-grid__item__product-name_font-weight","http://www.w3.org/wiki/CSS/Properties/font-weight"
"scss/help/products-grid__item__product-name_font-style","http://www.w3.org/wiki/CSS/Properties/font-style"
