"Duplicate URL.","Duplicate URL."
"You need to change the category name or the category URL key.","You need to change the category name or the category URL key.s"
"Duplicate Url Check","Duplicate Url Check"
"Only New Entities","Only New Entities"
"If you select 'Yes' the url check will be applied only on new created product or category.","If you select 'Yes' the url check will be applied only on new created product or category."
"Duplicate URL.","Duplicate URL."
"You need to change the category name or the category URL key.","You need to change the category name or the category URL key."
"The value of this attribute must be unique if you do not set explicit URL Key","The value of this attribute must be unique if you do not set explicit URL Key"
