"Duplicate URL.","Kopiuj URL"
"You need to change the category name or the category URL key.","Musisz zmienić nazwę kategorii lub klucz adresu URL kategorii."
"Duplicate Url Check","Kontrola zduplikowanego URL"
"Only New Entities","Tylko nowe podmioty"
"If you select 'Yes' the url check will be applied only on new created product or category.","Jeśli wybierzesz „Tak”, kontrola adresu URL zostanie zastosowana tylko do nowo utworzonego produktu lub kategorii."
"Duplicate URL.","Kopiuj URL"
"You need to change the category name or the category URL key.","Musisz zmienić nazwę kategorii lub klucz adresu URL kategorii."
"The value of this attribute must be unique if you do not set explicit URL Key","Wartość tego atrybutu musi być unikalna, jeśli nie ustawisz jawnego klucza adresu URL"
