"Duplicate URL.","URL duplicat."
"You need to change the category name or the category URL key.","Este necesara schimbarea denumirii categoriei sau a URL-ului acestuia"
"Duplicate Url Check","Verificare Duplicat URL"
"Only New Entities","Doar entitati noi"
"If you select 'Yes' the url check will be applied only on new created product or category.","Daca selectezi 'Da' verificarea de URL duplicat va fi facuta doar la produse si categori noi create."
"Duplicate URL.","URL duplicat."
"You need to change the category name or the category URL key.","Trebuie sa schimbi numele categoriei sau 'Cheie Url'."
"The value of this attribute must be unique if you do not set explicit URL Key","Valoarea acestui atribut trebuie sa fie unica daca nu setezi explicit 'Cheie URL'"
